index,weighted_TFIDF_scores
13047,0.228538925
13048,0.312450055
13049,0.67697512
13050,0.14780574
13051,0.216632038
13052,0.194394224
13053,0.406587033
13054,0.123387005
13055,0.377846579
13056,0.355550961
13057,0.173363683
13058,0.152106395
13059,0.167498999
13060,0.421960383
13061,0.464324783
13062,0.420103375
13063,0.217525001
13064,0.386842926
13065,0.496036293
13066,0.207523852
13067,0.392096484
13068,0.124980022
13069,0
13070,0.406185072
13071,0.409283226
13072,0.295570248
13073,0.152952436
13074,0.63228702
13075,0.699234845
13076,0.300877831
13077,0.544857289
13078,0.601819169
13079,0.908095482
13080,0.3338769
13081,0.580264389
13082,0.368460716
13083,0.59593766
13084,0.254266735
13085,0.426822058
13086,0.454502649
13087,0.794205532
13088,0.265508457
13089,0
13090,0.292745998
13091,0.126932835
13092,0.480539352
13093,0.575024157
13094,0.26947127
13095,0.225658373
13096,0.196245381
13097,0.133158307
13098,0.211176533
13099,0.140434901
13100,0.120351132
13101,0.122530151
13102,0.154229819
13103,0.471657033
13104,0.224153837
13105,0.216632038
13106,0.165789825
13107,0.150125572
13108,0.211005232
13109,0.137728075
13110,0
13111,0.529722364
13112,0.140451555
13113,0.45241902
13114,0.205663328
13115,0.328123184
13116,0.121249275
13117,0.492345542
13118,0.21412698
13120,0.238932395
13121,0.386842926
13122,0.280127636
13123,0.10029261
13124,0.226129005
13125,0.78067371
13126,0.237236064
13127,0.163506407
13128,0.437702957
13129,0.254542166
13130,0.133175433
13131,0.199492919
13132,0.234475001
13134,0.171025294
13135,0.355854096
13136,0.100915546
13137,0.253420609
13138,0.268222879
13139,0.257895284
13140,0.186865039
13141,0.160865375
13142,0.185511285
13143,0.386842926
13144,0.210051688
13145,0.29796883
13146,0.162516044
13147,0.177961578
13148,0.189724105
13149,0.793309263
13150,0.171025294
13151,0.376136981
13152,0.367590453
13153,0.249960044
13154,0.222567163
13155,0.458049904
13156,0.361053397
13157,0.232105755
13158,0.106890808
13159,0.193792149
13160,0.145066097
13161,0.09906953
13162,1.357257059
13163,0.433409207
13164,0.171160471
13165,0.207523852
13166,0.157741776
13167,0.377846579
13168,0.099749034
13169,0.271432803
13170,0.113618202
13171,0.311349391
13172,0.429870835
13173,0.219037421
13174,1.262389124
13175,0.113104755
13176,0
13177,0.588104406
13178,1.177451469
13179,0.316746931
13180,0.27537971
13181,0.149730224
13182,0.722083237
13183,0.133737593
13184,0.479989246
13185,0.735180907
13186,0.116849945
13187,0.158958034
13188,0.20060639
13189,0.159001991
13190,0.735180907
13191,0.216632038
13192,0.47059868
13193,0.266350867
13194,0.334247659
13195,0.451316747
13196,0.114573648
13197,0.18612964
13198,0.198401924
13199,0.395219695
13200,0.466675385
13201,0.492345542
13202,0.491354215
13203,0.342050587
13204,0.336668629
13205,0.1298579
13206,0.368460716
13207,0.165638303
13208,0.410331252
13209,0.441108544
13210,0.464324783
13211,0.401007767
13212,0.336668629
13213,0.547108336
13214,1.410529649
13215,2.082210434
13216,0.33635707
13217,0.249960044
13218,0.129248933
13219,0
13220,0.185055801
13221,0.67697512
13222,0.158916709
13223,0.476750128
13224,0.171801848
13225,0.509084331
13226,0.464324783
13227,0.537929826
13228,0.154312608
13229,0.399994832
13230,0.588144726
13231,0
13232,0.249960044
13233,0.124025976
13234,0.396278119
13235,0.162474029
13236,0.119466198
13237,0.451316747
13238,0.238932395
13239,0.16437892
13240,0.491354215
13241,0.417121557
13242,0.324948058
13243,0.199519966
13244,0.155829463
13245,0.172923572
13246,0.935504515
13247,1.247339354
13248,0.306554771
13249,0.439118997
13250,0.118594182
13251,0.098673917
13252,0.183632295
13253,1.223556567
13254,0.404002355
13255,0.341807538
13256,0.109779749
13257,0.42023268
13258,0.158087878
13259,0.374907158
13260,0.19813906
13261,0.122820239
13262,0.195751842
13263,0.136850233
13264,0
13265,0.133669256
13266,0.222447326
13267,0.615161456
13268,0.214358333
13269,0.19813906
13270,0.270496527
13271,0.472120582
13272,0.462937823
13273,0
13274,0.104150018
13275,0.185281437
13276,0.650942859
13277,0.458833713
13278,0.140034458
13279,0.401007767
13280,0.128790816
13281,0.248833844
13282,0.1619497
13283,0.188923289
13284,0.329931985
13285,0.51598844
13286,0.361053397
13287,0.477864791
13288,0.738518313
13289,0.266350867
13290,1.35395024
13291,0.312450055
13292,0.396278119
13293,0.532701734
13294,0.406185072
13295,0.238932395
13296,0.416600074
13297,0.560255272
13298,0.369259156
13299,0.306554771
13300,0.200585221
13301,0.649896115
13302,0.377846579
13303,1.110564801
13304,0.506286895
13305,0.345689423
13306,0.345689423
13307,0.063715305
13308,0.216632038
13309,0.146372999
13310,0.200503884
13311,0.383572647
13312,0.490120605
13313,0.169657132
13314,0.663415699
13315,0
13316,0.270790048
13317,0.462937823
13318,0.150438916
13319,0.184629578
13320,0.550912302
13321,0.103486643
13322,0.129248933
13323,0.306554771
13324,0.210483188
13325,0.16924378
13326,1.44005882
13327,0.121685116
13328,0.11441833
13329,0.163373535
13330,0.143290278
13331,0.133175433
13332,0.773685852
13333,0.738518313
13334,0.236105272
13335,0.162322375
13336,0.156725051
13337,0.122014134
13338,0.213744479
13339,0.121249275
13340,0.757504415
13341,0.52410977
13342,0.149291164
13343,0.141145057
13344,0.25428979
13345,0.238932395
13346,0.159288264
13347,0.238932395
13348,0.327611708
13349,0.618992134
13350,0.144514555
13351,0.396278119
13352,0.126250736
13353,0.19813906
13354,0.969004863
13355,0
13357,0.147703663
13358,0.846870345
13359,0.336594313
13360,0.282359208
13361,0.154068695
13362,0.076586366
13363,0.263479797
13364,0.166848623
13365,0.168761107
13366,0.217601752
13367,0.203468302
13368,0.118594182
13369,0.950240794
13370,0.694406734
13371,0.784981525
13372,0.168379344
13373,1.484693932
13374,0
13375,0.153004874
13376,0.361053397
13377,0.396278119
13378,0.292745998
13379,0.097289838
13380,0.266864131
13381,0.470939214
13382,0.295407325
13383,0.138866691
13384,0.67697512
13385,0.265990558
13386,0.140034458
13387,0.392261775
13388,0.150748201
13389,0.16412216
13390,0.547400933
13391,0.168379344
13392,0.174793795
13393,0.767145294
13394,0
13395,1.334289774
13396,0.219255918
13397,0.141281764
13399,0.111283581
13400,2.161887229
13401,0.590519262
13402,0.646928375
13403,0.118594182
13404,0.266350867
13406,0.524253809
13407,0.396278119
13408,0.090767614
13409,0.169657132
13410,0.313950535
13411,0.246054691
13412,0.586912342
13413,0.171025294
13414,0.406185072
13415,0.219559498
13417,0.39057497
13418,0.560825598
13419,0.508655775
13421,0.576822589
13422,0.556899968
13423,0.162222982
13425,0.861029674
13426,0.273009409
13427,0.44773543
13428,0.5432016
13429,0.196375189
13430,0.203516105
13431,0.309549856
13432,0.32674707
13433,0.116887791
13434,0.280127636
13435,0.324948058
13436,0.134276057
13437,0.208300037
13438,2.354902937
13439,0.847765057
13440,0.290330499
13441,1.284492511
13442,0.62335666
13443,0.195751842
13444,2.515504176
13445,0.580500964
13446,0.971489434
13447,0.454047741
13448,0.121171645
13449,0.882156609
13450,0.32674707
13451,0.168297157
13452,0.151049882
13453,0.134689632
13454,0.160516063
13455,0.183637434
13456,0.375411527
13457,0.19548501
13458,0.363602119
13459,0.534708999
13460,0.371022571
13461,1.010005887
13462,0.232009781
13463,0.359400573
13464,0.588725734
13465,0.145572558
13466,0.310425208
13467,0.371774306
13468,0.193421463
13469,0.235469607
13470,0.27537971
13471,0.313950535
13472,0.210607526
13473,0.137995102
13474,0.406185072
13475,0.174685968
13476,0.50773134
13477,0.181230245
13478,0.382527876
13479,0
13480,0.184629578
13481,0.132092706
13482,0.412077074
13483,0.182369445
13484,0.182555089
13485,0.290657883
13486,0.505744717
13487,0.382291833
13488,0.289251504
13489,0.142521078
13490,0.27537971
13491,0.205956854
13492,0.285042156
13493,0.474045467
13494,0.897386256
13495,0.276376886
13496,0.16820062
13497,0.111283581
13498,0.131674192
13499,0.794583547
13500,0.934419388
13501,0.176474505
13502,0.232428431
13503,0.595777305
13504,0.126031013
13505,0
13506,0.124980022
13507,1.01546268
13508,0.435198292
13509,0.706408821
13510,0.136214322
13511,0.191786324
13512,0.183533485
13513,0.387318336
13514,0.113618202
13515,0.127907593
13516,0.185357613
13517,0.146793277
13518,0.644806253
13519,0.250757987
13520,0.200503884
13521,0.152052219
13522,0.518951228
13523,0.218992097
13524,0.232162392
13525,0.361053397
13526,0.20204733
13527,0.12546056
13528,0.147967231
13529,0.187423773
13530,0.352886835
13531,0.189407724
13532,0.290132194
13533,0.295407325
13534,0.458833713
13535,0.238355175
13536,0.180545751
13537,0.241703312
13538,0.913208032
13540,0.757504415
13541,0.547108336
13542,0.902633493
13543,0.143782326
13544,0.208300037
13545,0.812370144
13546,0.605066387
13547,0.649896115
13548,0.429870835
13549,0.324948058
13550,0.186751757
13551,0.575024157
13553,0.172983743
13554,0.464211511
13555,0.222567163
13556,0.34065236
13557,0.419250696
13558,0.238355175
13559,0.494645893
13560,0.478423841
13561,0.249475785
13562,0.294850537
13563,0.257895284
13564,0.249960044
13565,0.477864791
13566,0.406185072
13567,0.111283581
13568,0.40111318
13569,0.324948058
13570,0.358560629
13571,0.64907089
13572,0.369259156
13573,0.152106395
13574,0.223215176
13575,0.678628529
13576,0.318576527
13577,0.355408554
13578,0.606003532
13579,0
13580,0
13581,0.28677107
13582,0.410333529
13583,0.224238999
13584,0.174703257
13585,0.584458119
13586,0.345689423
13587,0.524876977
13588,0.146692347
13589,0.321649976
13590,0.886502354
13591,0.345763125
13592,0.737865148
13593,0.702728713
13594,0.430763665
13595,0.274843074
13596,0.49884124
13597,0.476042031
13598,0
13600,0.150393204
13601,0.116887791
13602,0.129737807
13603,0.304212789
13604,0.186751757
13605,0.271451412
13606,0.377846579
13607,0.236955392
13608,0.122160924
13609,0.142162009
13610,0.417121557
13611,0.098469108
13612,0.188923289
13613,0.386842926
13614,0.305889142
13615,0.564205471
13616,0.560255272
13617,0.203926095
13618,0.213411029
13619,0.538878107
13620,0.451316747
13621,0.67697512
13622,0.560882504
13623,0.135672433
13624,0.295407325
13625,0.404002355
13626,0.174808711
13627,0.205131285
13628,0.439118997
13629,0.219559498
13630,0.158930413
13631,0.993474677
13632,0.171025294
13633,0.392096484
13634,0.304212789
13635,0.331579651
13636,0.870705289
13637,0.360088607
13638,0.50620304
13639,0.364138815
13640,0.24249855
13641,0.14304919
13642,0.228538925
13643,0.969877429
13644,0.324644749
13645,0.116539141
13646,0.106291215
13647,0.191180714
13648,0.124025976
13649,0.330547381
13650,0.183637434
13651,0.566769868
13652,0.129737807
13653,0.193893866
13654,0.302604863
13655,0.244801099
13656,0.608425578
13657,0.32674707
13658,0.141281764
13659,0.519431599
13660,0.229147296
13661,0.361091502
13662,0.263348385
13663,1.037902457
13664,0.291202824
13665,0.109592185
13666,0.34065236
13667,0.132664224
13668,0.339314265
13669,0.138866691
13670,0.238437051
13671,0.182369445
13672,1.114303085
13673,0.365611065
13674,0.259475614
13675,0.324644749
13676,0.180526699
13677,0.220177745
13678,0.441108544
13679,0.441108544
13680,0.20993692
13681,0.330547381
13682,1.271333675
13683,0.360088607
13684,0.171948334
13685,0.250760082
13686,0.27673579
13687,0.154229819
13688,0.439118997
13689,0.275542639
13690,0.27569284
13691,0.280441252
13693,0.186751757
13694,0.257895284
13696,0.705773671
13697,1.748822678
13698,0.953500256
13699,0.177005638
13700,0.955729581
13701,0.143890474
13702,0.261660508
13703,0.113104755
13704,0.993782253
13705,0.322403126
13706,0.146372999
13707,0.266350867
13708,0.213833646
13709,0.519431599
13710,0.262054885
13711,0.487961489
13712,0.235459126
13713,0.479969204
13714,0.404002355
13715,0.294072363
13716,0.167498999
13717,0.106192176
13718,1.062033828
13719,0.177587009
13720,0.392096484
13721,0.249042547
13722,0.261660508
13723,0.291322992
13725,0.144469736
13726,0
13727,0.273487099
13728,0.317327461
13729,1.289612506
13730,0.833200148
13731,0.67697512
13732,0.625602808
13733,0.024070226
13734,0.160252144
13735,0.343511208
13736,0.136532797
13737,0.123086385
13738,0.580264389
13739,0.12594886
13740,0.483716911
13741,0.143279439
13742,0.12625577
13743,0.32374939
13744,0.33775116
13745,0.164132501
13746,0.271154336
13747,0.300338864
13748,0.123086385
13749,0.310731185
13750,0.208300037
13751,0.456862305
13752,0.135672433
13753,0.184629578
13754,0.55138568
13755,0.192517729
13756,0.15080634
13757,0.731222129
13758,0.318576527
13759,0.302295763
13760,0.235432162
13761,0.289251504
13762,0.107598695
13763,0.127932306
13764,0.146276199
13765,0.327640467
13766,0.116993896
13767,0.464211511
13768,0
13769,0.361053397
13770,0.2243428
13771,0.841238398
13772,0.519431599
13773,0.174703257
13774,0.392490763
13775,0.466794589
13776,0.490120605
13777,0.169058134
13778,0.155231884
13779,0.464211511
13780,0.105502616
13781,0.155231884
13782,0.222000996
13783,0.175107686
13784,0.2138836
13785,0.155727398
13786,0.238355175
13787,0.470718676
13788,0.112051054
13789,0.216704604
13790,0.368460716
13791,0.453235441
13792,0.361129888
13793,0.133356679
13794,0
13795,0
13796,0.279898446
13797,0.192820029
13798,0.159936246
13799,0.614776944
13800,0.106192176
13801,0.224445753
13802,0
13803,0.232105755
13804,0.285042156
13805,0.158958034
13806,0.497443967
13807,0.181334082
13808,0.124521274
13809,0.116052878
13810,0.384139895
13811,0.245677108
13812,0.165638303
13813,0.290905332
13814,0.149211364
13815,0
13816,0.59821358
13817,0.667701488
13818,0.86152733
13819,0.222567163
13821,0.29905664
13822,0.117734803
13823,0.270790048
13824,0.157741776
13825,0.262054885
13826,0.2138836
13827,0.184629578
13828,0
13829,0.498949404
13830,0.259475614
13831,0.191180714
13832,0.909005298
13833,0.241703312
13835,0.496036446
13836,0.591140496
13837,0.225433947
13838,0.13728882
13839,2.263953758
13840,0.406185072
13841,0.170466951
13842,0.32372779
13843,0.237207071
13844,0.112051054
13845,0.295407325
13846,0.173210996
13847,0.195751842
13848,0.342887456
13849,0.508655775
13850,0.209616058
13851,0
13852,0.419069881
13853,0
13854,0.171510434
13855,0.122355657
13856,0.289251504
13857,0.113138381
13858,0.115229808
13859,0.451316747
13861,0.829130657
13862,0.242168829
13863,0
13864,0.303001766
13865,0.335884181
13866,0.210051688
13867,0.136532797
13868,0.148757949
13869,0.477864791
13870,0.27686327
13871,0.197347833
13872,0.426658291
13873,0.215642792
13874,0.163542729
13875,0.213781617
13876,0.160865375
13877,0
13878,0.22883666
13879,0.238932395
13880,0.5920435
13881,0.178225674
13882,0.606003532
13883,0.166456054
13884,0.203092536
13885,0.317833419
13886,0.178631944
13887,0.284586158
13888,0.112829187
13889,0.176375674
13890,0.484997101
13891,0.392096484
13892,0.222744247
13893,0.12546056
13894,0.19813906
13895,0.560255272
13896,0.097289838
13897,0.406185072
13898,0.117734803
13899,0.185357613
13900,0.240702265
13901,0.33848756
13902,0.249042547
13903,0.188811932
13904,0.182510916
13905,0.705773671
13906,0.159288264
13907,0.11960596
13908,0.229416856
13909,0.240702265
13910,0.166848623
13911,0.280127636
13912,0.074872824
13913,0.287308413
13914,0.133175433
13915,0.113104755
13916,0.127133367
